Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
5000 5000 -500.0 500.0 -500.0 500.0 1.0 -44849 -139.79999999999995 6.2000000000000455 9305
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 -41437 -64.39999999999998 6.400000000000091 3996
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.5 -41437 494.8000000000002 6.400000000000091 7769
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.6 -41437 344.0 6.400000000000091 7724
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.7 -41437 -925.2 6.400000000000091 8233
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.8 -41437 796.4000000000001 6.400000000000091 8506
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.9 -41437 -623.5999999999999 6.400000000000091 8577
5000 5000 -1000.0 1000.0 -1000.0 1000.0 1.0 -41437 494.8000000000002 6.400000000000091 7889
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.1 -32416 -4626.0 6.0 4033
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.2 -32416 4604.0 6.0 5799
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.3 -32416 -3206.0 6.0 6730
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.4 -32416 3184.0 6.0 7072
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.5 -32416 -3206.0 6.0 7587
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.6 -32416 -1076.0 6.0 7840
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.7 -32416 -3916.0 6.0 8098
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.8 -32416 1764.0 6.0 8246
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.9 -32416 3894.0 6.0 8040
5000 5000 -5000.0 5000.0 -5000.0 5000.0 1.0 -32416 -3206.0 6.0 8692
