Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
5000 5000 -1000.0 1000.0 -1000.0 1000.0 1.0 10000 2.0 4.0 1205
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.1 10000 0.0 0.0 158
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.2 10000 0.0 0.0 343
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.3 10000 2.0 4.0 407
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.4 10000 0.0 0.0 535
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.5 10000 0.0 0.0 707
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.6 10000 2.0 4.0 799
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.7 10000 0.0 0.0 901
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.8 10000 2.0 4.0 1047
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.9 10000 0.0 0.0 1602
5000 5000 -5000.0 5000.0 -5000.0 5000.0 1.0 10000 0.0 0.0 1597
